timestamp,open,high,low,close,volume,sigma_t,DCL_5,DCM_5,DCU_5,Pos_5,TrailingStop_5,w_5,DCL_10,DCM_10,DCU_10,Pos_10,TrailingStop_10,w_10,DCL_20,DCM_20,DCU_20,Pos_20,TrailingStop_20,w_20,DCL_30,DCM_30,DCU_30,Pos_30,TrailingStop_30,w_30,DCL_60,DCM_60,DCU_60,Pos_60,TrailingStop_60,w_60,DCL_90,DCM_90,DCU_90,Pos_90,TrailingStop_90,w_90,DCL_150,DCM_150,DCU_150,Pos_150,TrailingStop_150,w_150,DCL_250,DCM_250,DCU_250,Pos_250,TrailingStop_250,w_250,DCL_360,DCM_360,DCU_360,Pos_360,TrailingStop_360,w_360,w_Combo,asset_return,strategy_return
2020-12-05 00:00:00+00:00,567.69,598.2,561.06,596.97,2107815.29,0.621934843256632,460.72,539.0699999999999,617.42,1.0,532.79,0.4019713684007913,460.72,539.0699999999999,617.42,1.0,532.79,0.4019713684007913,460.72,539.0699999999999,617.42,1.0,532.79,0.4019713684007913,460.72,539.0699999999999,617.42,1.0,532.79,0.4019713684007913,460.72,539.0699999999999,617.42,1.0,532.79,0.4019713684007913,460.72,539.0699999999999,617.42,1.0,532.79,0.4019713684007913,460.72,539.0699999999999,617.42,1.0,532.79,0.4019713684007913,460.72,539.0699999999999,617.42,1.0,532.79,0.4019713684007913,460.72,539.0699999999999,617.42,1.0,532.79,0.4019713684007913,0.4019713684007913,0.05159596956031587,0.02072913388745273
2020-12-06 00:00:00+00:00,596.98,607.93,583.2,601.86,2030749.593,0.6219169126135915,471.38,544.4,617.42,1.0,539.0699999999999,0.4019829577384875,471.38,544.4,617.42,1.0,539.0699999999999,0.4019829577384875,471.38,544.4,617.42,1.0,539.0699999999999,0.4019829577384875,471.38,544.4,617.42,1.0,539.0699999999999,0.4019829577384875,471.38,544.4,617.42,1.0,539.0699999999999,0.4019829577384875,471.38,544.4,617.42,1.0,539.0699999999999,0.4019829577384875,471.38,544.4,617.42,1.0,539.0699999999999,0.4019829577384875,471.38,544.4,617.42,1.0,539.0699999999999,0.4019829577384875,471.38,544.4,617.42,1.0,539.0699999999999,0.4019829577384875,0.4019829577384875,0.008191366400321698,0.0032926947610095766
2020-12-07 00:00:00+00:00,601.86,603.63,584.67,591.84,1665460.089,0.6167146050403778,471.38,544.4,617.42,1.0,544.4,0.40537389248894456,471.38,544.4,617.42,1.0,544.4,0.40537389248894456,471.38,544.4,617.42,1.0,544.4,0.40537389248894456,471.38,544.4,617.42,1.0,544.4,0.40537389248894456,471.38,544.4,617.42,1.0,544.4,0.40537389248894456,471.38,544.4,617.42,1.0,544.4,0.40537389248894456,471.38,544.4,617.42,1.0,544.4,0.40537389248894456,471.38,544.4,617.42,1.0,544.4,0.40537389248894456,471.38,544.4,617.42,1.0,544.4,0.40537389248894456,0.40537389248894456,-0.0166483899910278,-0.006692369050177187
2020-12-08 00:00:00+00:00,591.84,595.75,548.0,555.17,3233758.126,0.6252754742621064,471.38,544.4,617.42,1.0,544.4,0.39982377414535153,471.38,544.4,617.42,1.0,544.4,0.39982377414535153,471.38,544.4,617.42,1.0,544.4,0.39982377414535153,471.38,544.4,617.42,1.0,544.4,0.39982377414535153,471.38,544.4,617.42,1.0,544.4,0.39982377414535153,471.38,544.4,617.42,1.0,544.4,0.39982377414535153,471.38,544.4,617.42,1.0,544.4,0.39982377414535153,471.38,544.4,617.42,1.0,544.4,0.39982377414535153,471.38,544.4,617.42,1.0,544.4,0.39982377414535153,0.3998237741453515,-0.06195931332792659,-0.025116688019683742
2020-12-09 00:00:00+00:00,555.08,578.62,531.0,573.27,3460599.61,0.6228524955656021,510.37,563.895,617.42,1.0,544.4,0.40137914157826265,510.37,563.895,617.42,1.0,544.4,0.40137914157826265,510.37,563.895,617.42,1.0,544.4,0.40137914157826265,510.37,563.895,617.42,1.0,544.4,0.40137914157826265,510.37,563.895,617.42,1.0,544.4,0.40137914157826265,510.37,563.895,617.42,1.0,544.4,0.40137914157826265,510.37,563.895,617.42,1.0,544.4,0.40137914157826265,510.37,563.895,617.42,1.0,544.4,0.40137914157826265,510.37,563.895,617.42,1.0,544.4,0.40137914157826265,0.4013791415782627,0.03260262622259846,0.013035305063369522
2020-12-10 00:00:00+00:00,573.28,575.67,548.52,559.71,2293137.506,0.6244500600997008,518.92,568.17,617.42,1.0,563.895,0.4003522715012383,518.92,568.17,617.42,1.0,563.895,0.4003522715012383,518.92,568.17,617.42,1.0,563.895,0.4003522715012383,518.92,568.17,617.42,1.0,563.895,0.4003522715012383,518.92,568.17,617.42,1.0,563.895,0.4003522715012383,518.92,568.17,617.42,1.0,563.895,0.4003522715012383,518.92,568.17,617.42,1.0,563.895,0.4003522715012383,518.92,568.17,617.42,1.0,563.895,0.4003522715012383,518.92,568.17,617.42,1.0,563.895,0.4003522715012383,0.40035227150123825,-0.0236537757077816,-0.009494132188674141
2020-12-11 00:00:00+00:00,559.69,561.37,533.11,544.74,2929601.56,0.624167705000613,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,0.0,-0.026745993460899453,-0.010707819235628361
2020-12-12 00:00:00+00:00,544.8,574.0,543.34,568.34,1764546.873,0.6189547944248196,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,0.0,0.04332342034732162,0.0
2020-12-13 00:00:00+00:00,568.3,595.47,563.11,590.91,2311572.28,0.6202409197091631,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,0.0,0.03971214413907154,0.0
2020-12-14 00:00:00+00:00,590.92,591.63,575.57,586.33,1808415.505,0.6168850461236723,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,0.0,-0.0077507573065270785,-0.0
2020-12-15 00:00:00+00:00,586.32,598.0,579.0,588.8,1866136.289,0.6168690136788426,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,518.92,568.17,617.42,0.0,,0.0,0.0,0.004212644756365735,0.0
2020-12-16 00:00:00+00:00,588.8,640.47,581.04,637.8,3634225.42,0.6216031428260463,518.92,578.3599999999999,637.8,1.0,578.3599999999999,0.4021858687255088,518.92,578.3599999999999,637.8,1.0,578.3599999999999,0.4021858687255088,518.92,578.3599999999999,637.8,1.0,578.3599999999999,0.4021858687255088,518.92,578.3599999999999,637.8,1.0,578.3599999999999,0.4021858687255088,518.92,578.3599999999999,637.8,1.0,578.3599999999999,0.4021858687255088,518.92,578.3599999999999,637.8,1.0,578.3599999999999,0.4021858687255088,518.92,578.3599999999999,637.8,1.0,578.3599999999999,0.4021858687255088,518.92,578.3599999999999,637.8,1.0,578.3599999999999,0.4021858687255088,518.92,578.3599999999999,637.8,1.0,578.3599999999999,0.4021858687255088,0.40218586872550877,0.0832201086956521,0.0
2020-12-17 00:00:00+00:00,637.79,678.2,625.0,643.12,6624640.551,0.620880598786289,537.46,590.29,643.12,1.0,578.3599999999999,0.40265390880099244,537.46,590.29,643.12,1.0,578.3599999999999,0.40265390880099244,537.46,590.29,643.12,1.0,578.3599999999999,0.40265390880099244,537.46,590.29,643.12,1.0,578.3599999999999,0.40265390880099244,537.46,590.29,643.12,1.0,578.3599999999999,0.40265390880099244,537.46,590.29,643.12,1.0,578.3599999999999,0.40265390880099244,537.46,590.29,643.12,1.0,578.3599999999999,0.40265390880099244,537.46,590.29,643.12,1.0,578.3599999999999,0.40265390880099244,537.46,590.29,643.12,1.0,578.3599999999999,0.40265390880099244,0.4026539088009925,0.008341172781436201,0.003354701821291487
2020-12-18 00:00:00+00:00,643.09,665.85,630.1,654.51,2995266.462,0.6211499975287852,544.74,599.625,654.51,1.0,590.29,0.4024792739187197,544.74,599.625,654.51,1.0,590.29,0.4024792739187197,544.74,599.625,654.51,1.0,590.29,0.4024792739187197,544.74,599.625,654.51,1.0,590.29,0.4024792739187197,544.74,599.625,654.51,1.0,590.29,0.4024792739187197,544.74,599.625,654.51,1.0,590.29,0.4024792739187197,544.74,599.625,654.51,1.0,590.29,0.4024792739187197,544.74,599.625,654.51,1.0,590.29,0.4024792739187197,544.74,599.625,654.51,1.0,590.29,0.4024792739187197,0.4024792739187197,0.017710536136335442,0.007131216602256693
2020-12-19 00:00:00+00:00,654.44,671.95,646.0,658.81,2635211.184,0.6168259039424834,544.74,601.775,658.81,1.0,599.625,0.4053007475887581,544.74,601.775,658.81,1.0,599.625,0.4053007475887581,544.74,601.775,658.81,1.0,599.625,0.4053007475887581,544.74,601.775,658.81,1.0,599.625,0.4053007475887581,544.74,601.775,658.81,1.0,599.625,0.4053007475887581,544.74,601.775,658.81,1.0,599.625,0.4053007475887581,544.74,601.775,658.81,1.0,599.625,0.4053007475887581,544.74,601.775,658.81,1.0,599.625,0.4053007475887581,544.74,601.775,658.81,1.0,599.625,0.4053007475887581,0.40530074758875806,0.00656980030862786,0.0026442084580075216
2020-12-20 00:00:00+00:00,658.82,662.99,620.93,638.27,2759178.686,0.6001345308295577,544.74,601.775,658.81,1.0,601.775,0.4165732634221671,544.74,601.775,658.81,1.0,601.775,0.4165732634221671,544.74,601.775,658.81,1.0,601.775,0.4165732634221671,544.74,601.775,658.81,1.0,601.775,0.4165732634221671,544.74,601.775,658.81,1.0,601.775,0.4165732634221671,544.74,601.775,658.81,1.0,601.775,0.4165732634221671,544.74,601.775,658.81,1.0,601.775,0.4165732634221671,544.74,601.775,658.81,1.0,601.775,0.4165732634221671,544.74,601.775,658.81,1.0,601.775,0.4165732634221671,0.41657326342216716,-0.031177425964997396,-0.0126362340515066
2020-12-21 00:00:00+00:00,638.25,648.88,595.54,608.18,3621682.355,0.6071656720380726,544.74,601.775,658.81,1.0,601.775,0.4117492333860463,544.74,601.775,658.81,1.0,601.775,0.4117492333860463,544.74,601.775,658.81,1.0,601.775,0.4117492333860463,544.74,601.775,658.81,1.0,601.775,0.4117492333860463,544.74,601.775,658.81,1.0,601.775,0.4117492333860463,544.74,601.775,658.81,1.0,601.775,0.4117492333860463,544.74,601.775,658.81,1.0,601.775,0.4117492333860463,544.74,601.775,658.81,1.0,601.775,0.4117492333860463,544.74,601.775,658.81,1.0,601.775,0.4117492333860463,0.41174923338604635,-0.04714305858022472,-0.019638537760466607
2020-12-22 00:00:00+00:00,608.24,638.7,588.41,637.2,3285945.398,0.5967421578900683,544.74,601.775,658.81,1.0,601.775,0.4189414082690885,544.74,601.775,658.81,1.0,601.775,0.4189414082690885,544.74,601.775,658.81,1.0,601.775,0.4189414082690885,544.74,601.775,658.81,1.0,601.775,0.4189414082690885,544.74,601.775,658.81,1.0,601.775,0.4189414082690885,544.74,601.775,658.81,1.0,601.775,0.4189414082690885,544.74,601.775,658.81,1.0,601.775,0.4189414082690885,544.74,601.775,658.81,1.0,601.775,0.4189414082690885,544.74,601.775,658.81,1.0,601.775,0.4189414082690885,0.4189414082690885,0.04771613667006491,0.01964708269404304
2020-12-23 00:00:00+00:00,637.2,639.54,546.81,585.34,4594542.183,0.6024004923834162,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,0.0,-0.08138731952291278,-0.03409651825617536
2020-12-24 00:00:00+00:00,585.49,615.42,565.2,612.31,3154682.001,0.6059612991761251,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,0.0,0.04607578501383802,0.0
2020-12-25 00:00:00+00:00,612.31,634.96,604.5,627.18,2623370.085,0.606695148838587,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,0.0,0.02428508435269716,0.0
2020-12-26 00:00:00+00:00,627.17,654.32,615.1,637.9,3122352.524,0.6069262539898453,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,544.74,601.775,658.81,0.0,,0.0,0.0,0.01709238177237804,0.0
2020-12-27 00:00:00+00:00,637.89,718.75,625.0,685.97,6363000.477,0.6162757283617123,544.74,615.355,685.97,1.0,615.355,0.4056625768218911,544.74,615.355,685.97,1.0,615.355,0.4056625768218911,544.74,615.355,685.97,1.0,615.355,0.4056625768218911,544.74,615.355,685.97,1.0,615.355,0.4056625768218911,544.74,615.355,685.97,1.0,615.355,0.4056625768218911,544.74,615.355,685.97,1.0,615.355,0.4056625768218911,544.74,615.355,685.97,1.0,615.355,0.4056625768218911,544.74,615.355,685.97,1.0,615.355,0.4056625768218911,544.74,615.355,685.97,1.0,615.355,0.4056625768218911,0.4056625768218911,0.07535663897162581,0.0
2020-12-28 00:00:00+00:00,685.97,749.5,681.91,731.07,5455254.006,0.623277823193979,544.74,637.905,731.07,1.0,615.355,0.40110523862196523,544.74,637.905,731.07,1.0,615.355,0.40110523862196523,544.74,637.905,731.07,1.0,615.355,0.40110523862196523,544.74,637.905,731.07,1.0,615.355,0.40110523862196523,544.74,637.905,731.07,1.0,615.355,0.40110523862196523,544.74,637.905,731.07,1.0,615.355,0.40110523862196523,544.74,637.905,731.07,1.0,615.355,0.40110523862196523,544.74,637.905,731.07,1.0,615.355,0.40110523862196523,544.74,637.905,731.07,1.0,615.355,0.40110523862196523,0.4011052386219652,0.0657463154365352,0.026670819736529745
2020-12-29 00:00:00+00:00,731.06,742.0,690.1,733.45,4261041.716,0.6231861864330348,544.74,639.095,733.45,1.0,637.905,0.4011642193658669,544.74,639.095,733.45,1.0,637.905,0.4011642193658669,544.74,639.095,733.45,1.0,637.905,0.4011642193658669,544.74,639.095,733.45,1.0,637.905,0.4011642193658669,544.74,639.095,733.45,1.0,637.905,0.4011642193658669,544.74,639.095,733.45,1.0,637.905,0.4011642193658669,544.74,639.095,733.45,1.0,637.905,0.4011642193658669,544.74,639.095,733.45,1.0,637.905,0.4011642193658669,544.74,639.095,733.45,1.0,637.905,0.4011642193658669,0.4011642193658669,0.003255502209090766,0.0013057989904116864
2020-12-30 00:00:00+00:00,733.45,760.76,717.52,753.04,3348883.502,0.622112249446314,544.74,648.89,753.04,1.0,639.095,0.4018567392339605,544.74,648.89,753.04,1.0,639.095,0.4018567392339605,544.74,648.89,753.04,1.0,639.095,0.4018567392339605,544.74,648.89,753.04,1.0,639.095,0.4018567392339605,544.74,648.89,753.04,1.0,639.095,0.4018567392339605,544.74,648.89,753.04,1.0,639.095,0.4018567392339605,544.74,648.89,753.04,1.0,639.095,0.4018567392339605,544.74,648.89,753.04,1.0,639.095,0.4018567392339605,544.74,648.89,753.04,1.0,639.095,0.4018567392339605,0.4018567392339606,0.026709387142954455,0.010714850442944046
2020-12-31 00:00:00+00:00,753.05,757.0,721.75,737.19,2876756.193,0.6222280020089512,568.34,660.69,753.04,1.0,648.89,0.40178198215580074,568.34,660.69,753.04,1.0,648.89,0.40178198215580074,568.34,660.69,753.04,1.0,648.89,0.40178198215580074,568.34,660.69,753.04,1.0,648.89,0.40178198215580074,568.34,660.69,753.04,1.0,648.89,0.40178198215580074,568.34,660.69,753.04,1.0,648.89,0.40178198215580074,568.34,660.69,753.04,1.0,648.89,0.40178198215580074,568.34,660.69,753.04,1.0,648.89,0.40178198215580074,568.34,660.69,753.04,1.0,648.89,0.40178198215580074,0.4017819821558008,-0.0210480186975458,-0.00845828816113119
2021-01-01 00:00:00+00:00,737.18,750.4,714.55,729.77,1952291.25,0.6228777661369481,585.34,669.19,753.04,1.0,660.69,0.4013628573556021,585.34,669.19,753.04,1.0,660.69,0.4013628573556021,585.34,669.19,753.04,1.0,660.69,0.4013628573556021,585.34,669.19,753.04,1.0,660.69,0.4013628573556021,585.34,669.19,753.04,1.0,660.69,0.4013628573556021,585.34,669.19,753.04,1.0,660.69,0.4013628573556021,585.34,669.19,753.04,1.0,660.69,0.4013628573556021,585.34,669.19,753.04,1.0,660.69,0.4013628573556021,585.34,669.19,753.04,1.0,660.69,0.4013628573556021,0.4013628573556022,-0.010065247765162377,-0.004044035197976185
2021-01-02 00:00:00+00:00,729.7,788.71,715.6,775.02,4176508.581,0.6286760436126164,585.34,680.1800000000001,775.02,1.0,669.19,0.39766108879130024,585.34,680.1800000000001,775.02,1.0,669.19,0.39766108879130024,585.34,680.1800000000001,775.02,1.0,669.19,0.39766108879130024,585.34,680.1800000000001,775.02,1.0,669.19,0.39766108879130024,585.34,680.1800000000001,775.02,1.0,669.19,0.39766108879130024,585.34,680.1800000000001,775.02,1.0,669.19,0.39766108879130024,585.34,680.1800000000001,775.02,1.0,669.19,0.39766108879130024,585.34,680.1800000000001,775.02,1.0,669.19,0.39766108879130024,585.34,680.1800000000001,775.02,1.0,669.19,0.39766108879130024,0.3976610887913003,0.0620058374556367,0.024886840093921368
2021-01-03 00:00:00+00:00,775.04,1022.51,769.19,980.24,9610267.802,0.7336726688061606,585.34,782.79,980.24,1.0,680.1800000000001,0.3407514149420374,585.34,782.79,980.24,1.0,680.1800000000001,0.3407514149420374,585.34,782.79,980.24,1.0,680.1800000000001,0.3407514149420374,585.34,782.79,980.24,1.0,680.1800000000001,0.3407514149420374,585.34,782.79,980.24,1.0,680.1800000000001,0.3407514149420374,585.34,782.79,980.24,1.0,680.1800000000001,0.3407514149420374,585.34,782.79,980.24,1.0,680.1800000000001,0.3407514149420374,585.34,782.79,980.24,1.0,680.1800000000001,0.3407514149420374,585.34,782.79,980.24,1.0,680.1800000000001,0.3407514149420374,0.3407514149420374,0.26479316662795793,0.10529793894576996
2021-01-04 00:00:00+00:00,980.23,1173.94,890.0,1043.11,12057661.067,0.7339611348937126,585.34,814.2249999999999,1043.11,1.0,782.79,0.3406174906471081,585.34,814.2249999999999,1043.11,1.0,782.79,0.3406174906471081,585.34,814.2249999999999,1043.11,1.0,782.79,0.3406174906471081,585.34,814.2249999999999,1043.11,1.0,782.79,0.3406174906471081,585.34,814.2249999999999,1043.11,1.0,782.79,0.3406174906471081,585.34,814.2249999999999,1043.11,1.0,782.79,0.3406174906471081,585.34,814.2249999999999,1043.11,1.0,782.79,0.3406174906471081,585.34,814.2249999999999,1043.11,1.0,782.79,0.3406174906471081,585.34,814.2249999999999,1043.11,1.0,782.79,0.3406174906471081,0.34061749064710817,0.06413735411735888,0.021854894166128548
2021-01-05 00:00:00+00:00,1043.12,1138.92,974.23,1101.29,7526097.093,0.7370724261457527,585.34,843.315,1101.29,1.0,814.2249999999999,0.339179694059758,585.34,843.315,1101.29,1.0,814.2249999999999,0.339179694059758,585.34,843.315,1101.29,1.0,814.2249999999999,0.339179694059758,585.34,843.315,1101.29,1.0,814.2249999999999,0.339179694059758,585.34,843.315,1101.29,1.0,814.2249999999999,0.339179694059758,585.34,843.315,1101.29,1.0,814.2249999999999,0.339179694059758,585.34,843.315,1101.29,1.0,814.2249999999999,0.339179694059758,585.34,843.315,1101.29,1.0,814.2249999999999,0.339179694059758,585.34,843.315,1101.29,1.0,814.2249999999999,0.339179694059758,0.339179694059758,0.055775517443031,0.018998116790989228
2021-01-06 00:00:00+00:00,1101.29,1218.0,1057.3,1212.64,6952861.553,0.749765297734379,585.34,898.99,1212.64,1.0,843.315,0.3334376781046594,585.34,898.99,1212.64,1.0,843.315,0.3334376781046594,585.34,898.99,1212.64,1.0,843.315,0.3334376781046594,585.34,898.99,1212.64,1.0,843.315,0.3334376781046594,585.34,898.99,1212.64,1.0,843.315,0.3334376781046594,585.34,898.99,1212.64,1.0,843.315,0.3334376781046594,585.34,898.99,1212.64,1.0,843.315,0.3334376781046594,585.34,898.99,1212.64,1.0,843.315,0.3334376781046594,585.34,898.99,1212.64,1.0,843.315,0.3334376781046594,0.33343767810465946,0.10110869979751036,0.03429401786409948
2021-01-07 00:00:00+00:00,1212.98,1297.15,1150.0,1227.12,5807791.01,0.7485547010315274,585.34,906.23,1227.12,1.0,898.99,0.3339769286806878,585.34,906.23,1227.12,1.0,898.99,0.3339769286806878,585.34,906.23,1227.12,1.0,898.99,0.3339769286806878,585.34,906.23,1227.12,1.0,898.99,0.3339769286806878,585.34,906.23,1227.12,1.0,898.99,0.3339769286806878,585.34,906.23,1227.12,1.0,898.99,0.3339769286806878,585.34,906.23,1227.12,1.0,898.99,0.3339769286806878,585.34,906.23,1227.12,1.0,898.99,0.3339769286806878,585.34,906.23,1227.12,1.0,898.99,0.3339769286806878,0.3339769286806878,0.011940889299379753,0.003981542402489959
2021-01-08 00:00:00+00:00,1227.5,1279.06,1064.6,1218.39,6994773.234,0.7493405671254662,585.34,906.23,1227.12,1.0,906.23,0.3336266725275814,585.34,906.23,1227.12,1.0,906.23,0.3336266725275814,585.34,906.23,1227.12,1.0,906.23,0.3336266725275814,585.34,906.23,1227.12,1.0,906.23,0.3336266725275814,585.34,906.23,1227.12,1.0,906.23,0.3336266725275814,585.34,906.23,1227.12,1.0,906.23,0.3336266725275814,585.34,906.23,1227.12,1.0,906.23,0.3336266725275814,585.34,906.23,1227.12,1.0,906.23,0.3336266725275814,585.34,906.23,1227.12,1.0,906.23,0.3336266725275814,0.3336266725275814,-0.007114218658321736,-0.0023759848974691366
2021-01-09 00:00:00+00:00,1218.55,1314.0,1173.0,1279.96,4157466.015,0.7517431199463575,585.34,932.6500000000001,1279.96,1.0,906.23,0.3325604097551826,585.34,932.6500000000001,1279.96,1.0,906.23,0.3325604097551826,585.34,932.6500000000001,1279.96,1.0,906.23,0.3325604097551826,585.34,932.6500000000001,1279.96,1.0,906.23,0.3325604097551826,585.34,932.6500000000001,1279.96,1.0,906.23,0.3325604097551826,585.34,932.6500000000001,1279.96,1.0,906.23,0.3325604097551826,585.34,932.6500000000001,1279.96,1.0,906.23,0.3325604097551826,585.34,932.6500000000001,1279.96,1.0,906.23,0.3325604097551826,585.34,932.6500000000001,1279.96,1.0,906.23,0.3325604097551826,0.3325604097551826,0.05053390129597246,0.016859457339212524
2021-01-10 00:00:00+00:00,1279.96,1354.66,1168.49,1257.96,5913298.389,0.7528363742849399,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.3320774719970928,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.3320774719970928,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.3320774719970928,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.3320774719970928,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.3320774719970928,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.3320774719970928,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.3320774719970928,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.3320774719970928,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.3320774719970928,0.33207747199709287,-0.01718803712616024,-0.0057160606695631395
2021-01-11 00:00:00+00:00,1257.95,1264.5,915.2,1086.94,11237262.772,0.7973914453709235,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.31352230005892173,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.31352230005892173,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.31352230005892173,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.31352230005892173,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.31352230005892173,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.31352230005892173,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.31352230005892173,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.31352230005892173,585.34,932.6500000000001,1279.96,1.0,932.6500000000001,0.31352230005892173,0.31352230005892173,-0.13595026868898852,-0.045146021543564833
2021-01-12 00:00:00+00:00,1086.84,1153.13,1007.0,1050.82,5531356.605,0.8004687302003112,612.31,946.135,1279.96,1.0,932.6500000000001,0.31231700948198116,612.31,946.135,1279.96,1.0,932.6500000000001,0.31231700948198116,612.31,946.135,1279.96,1.0,932.6500000000001,0.31231700948198116,612.31,946.135,1279.96,1.0,932.6500000000001,0.31231700948198116,612.31,946.135,1279.96,1.0,932.6500000000001,0.31231700948198116,612.31,946.135,1279.96,1.0,932.6500000000001,0.31231700948198116,612.31,946.135,1279.96,1.0,932.6500000000001,0.31231700948198116,612.31,946.135,1279.96,1.0,932.6500000000001,0.31231700948198116,612.31,946.135,1279.96,1.0,932.6500000000001,0.31231700948198116,0.31231700948198116,-0.03323090510975779,-0.010418629803051038
2021-01-13 00:00:00+00:00,1050.67,1138.63,987.21,1130.4,4029644.646,0.8066942366418188,627.18,953.5699999999999,1279.96,1.0,946.135,0.30990676348541063,627.18,953.5699999999999,1279.96,1.0,946.135,0.30990676348541063,627.18,953.5699999999999,1279.96,1.0,946.135,0.30990676348541063,627.18,953.5699999999999,1279.96,1.0,946.135,0.30990676348541063,627.18,953.5699999999999,1279.96,1.0,946.135,0.30990676348541063,627.18,953.5699999999999,1279.96,1.0,946.135,0.30990676348541063,627.18,953.5699999999999,1279.96,1.0,946.135,0.30990676348541063,627.18,953.5699999999999,1279.96,1.0,946.135,0.30990676348541063,627.18,953.5699999999999,1279.96,1.0,946.135,0.30990676348541063,0.30990676348541063,0.07573133362516904,0.023652183641894996
